entityType,entityId,entityName,hintYear,hintDynasty,suggestedChapter,sourceId,sourceTitle,chapter,page,line,note,missingChapter,missingPage
event,1,大禹治水,-2070,夏朝,上古（夏商周以前）,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
event,1,大禹治水,-2070,夏朝,上古（夏商周以前）,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,1,大禹,-2123,夏朝,上古（夏商周以前）,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
person,1,大禹,-2123,夏朝,上古（夏商周以前）,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,2,商汤灭夏,-1600,商朝,上古（夏商周以前）,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
event,2,商汤灭夏,-1600,商朝,上古（夏商周以前）,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,2,商汤,-1670,商朝,上古（夏商周以前）,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
person,2,商汤,-1670,商朝,上古（夏商周以前）,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,3,武王伐纣,-1046,周朝,西周,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
event,3,武王伐纣,-1046,周朝,西周,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,3,周武王,-1087,周朝,上古（夏商周以前）,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
person,3,周武王,-1087,周朝,上古（夏商周以前）,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,4,春秋五霸,-770,春秋,春秋,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
event,4,春秋五霸,-770,春秋,春秋,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,4,齐桓公,-716,春秋,春秋,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
person,4,齐桓公,-716,春秋,春秋,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,5,商鞅变法,-356,战国,战国,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
event,5,商鞅变法,-356,战国,战国,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,5,晋文公,-697,春秋,春秋,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
person,5,晋文公,-697,春秋,春秋,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,6,秦始皇统一六国,-221,秦朝,秦汉,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
event,6,秦始皇统一六国,-221,秦朝,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
event,6,秦始皇统一六国,-221,秦朝,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,6,楚庄王,-591,春秋,春秋,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
person,6,楚庄王,-591,春秋,春秋,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,7,焚书坑儒,-213,秦朝,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
event,7,焚书坑儒,-213,秦朝,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,7,商鞅,-395,战国,战国,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
person,7,商鞅,-395,战国,战国,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,8,陈胜吴广起义,-209,秦朝,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
event,8,陈胜吴广起义,-209,秦朝,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,8,秦始皇,-259,秦朝,战国,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
person,8,秦始皇,-259,秦朝,战国,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,8,秦始皇,-259,秦朝,战国,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,9,楚汉之争,-206,汉朝,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
event,9,楚汉之争,-206,汉朝,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,9,陈胜,-240,秦朝,战国,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,9,陈胜,-240,秦朝,战国,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,10,汉武帝开疆拓土,-140,汉朝,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
event,10,汉武帝开疆拓土,-140,汉朝,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,10,吴广,-240,秦朝,战国,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,10,吴广,-240,秦朝,战国,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,11,张骞出使西域,-138,汉朝,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
event,11,张骞出使西域,-138,汉朝,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,11,刘邦,-256,汉朝,战国,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,11,刘邦,-256,汉朝,战国,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,12,赤壁之战,208,三国,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
event,12,赤壁之战,208,三国,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,12,项羽,-232,汉朝,战国,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,12,项羽,-232,汉朝,战国,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,13,隋炀帝开凿大运河,605,隋朝,隋唐,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
event,13,隋炀帝开凿大运河,605,隋朝,隋唐,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,13,汉武帝,-156,汉朝,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,13,汉武帝,-156,汉朝,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,14,唐太宗贞观之治,627,唐朝,隋唐,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
event,14,唐太宗贞观之治,627,唐朝,隋唐,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,14,卫青,-140,汉朝,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,14,卫青,-140,汉朝,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,15,安史之乱,755,唐朝,隋唐,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
event,15,安史之乱,755,唐朝,隋唐,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,15,霍去病,-140,汉朝,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,15,霍去病,-140,汉朝,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,16,宋太祖建立宋朝,960,宋朝,宋,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
event,16,宋太祖建立宋朝,960,宋朝,宋,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,16,张骞,-164,汉朝,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,16,张骞,-164,汉朝,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,17,王安石变法,1069,宋朝,宋,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
event,17,王安石变法,1069,宋朝,宋,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,17,曹操,155,三国,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,17,曹操,155,三国,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,18,成吉思汗统一蒙古,1206,元朝,宋,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
event,18,成吉思汗统一蒙古,1206,元朝,宋,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,18,刘备,161,三国,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,18,刘备,161,三国,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,19,郑和下西洋,1405,明朝,明,67,义务教育教科书·历史 八年级 下册（统编版）,,,,待补页码,1,1
event,19,郑和下西洋,1405,明朝,明,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,19,孙权,182,三国,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,19,孙权,182,三国,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,20,鸦片战争,1840,清朝,近代（1840-1949）,67,义务教育教科书·历史 八年级 下册（统编版）,,,,待补页码,1,1
event,20,鸦片战争,1840,清朝,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：近代（1840-1949）（待补页码）,1,1
event,20,鸦片战争,1840,清朝,近代（1840-1949）,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,20,鸦片战争,1840,清朝,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,20,诸葛亮,181,三国,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
person,20,诸葛亮,181,三国,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,21,巨鹿之战,-207,秦朝,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
event,21,巨鹿之战,-207,秦朝,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,21,隋炀帝,569,隋朝,魏晋南北朝,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
person,21,隋炀帝,569,隋朝,魏晋南北朝,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,22,长平之战,-260,战国,战国,64,义务教育教科书·历史 七年级 上册（统编版）,,,,待补页码,1,1
event,22,长平之战,-260,战国,战国,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,22,唐太宗,598,唐朝,隋唐,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
person,22,唐太宗,598,唐朝,隋唐,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,23,官渡之战,200,汉朝,秦汉,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
event,23,官渡之战,200,汉朝,秦汉,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,23,安禄山,703,唐朝,隋唐,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
person,23,安禄山,703,唐朝,隋唐,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,24,淝水之战,383,晋朝,魏晋南北朝,65,义务教育教科书·历史 七年级 下册（统编版）,,,,待补页码,1,1
event,24,淝水之战,383,晋朝,魏晋南北朝,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,24,史思明,703,唐朝,隋唐,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
person,24,史思明,703,唐朝,隋唐,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,25,甲午中日战争,1894,清朝,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：近代（1840-1949）（待补页码）,1,1
event,25,甲午中日战争,1894,清朝,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,25,宋太祖,927,宋朝,隋唐,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
person,25,宋太祖,927,宋朝,隋唐,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,26,戊戌变法,1898,清朝,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：近代（1840-1949）（待补页码）,1,1
event,26,戊戌变法,1898,清朝,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,26,王安石,1021,宋朝,宋,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
person,26,王安石,1021,宋朝,宋,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,27,辛亥革命,1911,清朝,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：近代（1840-1949）（待补页码）,1,1
event,27,辛亥革命,1911,清朝,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,27,成吉思汗,1162,元朝,宋,66,义务教育教科书·历史 八年级 上册（统编版）,,,,待补页码,1,1
person,27,成吉思汗,1162,元朝,宋,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,28,中华民国成立,1912,民国,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：近代（1840-1949）（待补页码）,1,1
event,28,中华民国成立,1912,民国,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,28,郑和,1371,明朝,明,67,义务教育教科书·历史 八年级 下册（统编版）,,,,待补页码,1,1
person,28,郑和,1371,明朝,明,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
event,29,五四运动,1919,民国,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：近代（1840-1949）（待补页码）,1,1
event,29,五四运动,1919,民国,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,29,林则徐,1785,清朝,清前期,67,义务教育教科书·历史 八年级 下册（统编版）,,,,待补页码,1,1
person,29,林则徐,1785,清朝,清前期,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：清（待补页码）,1,1
person,29,林则徐,1785,清朝,清前期,70,普通高中教科书·历史 必修·中外历史纲要（上）（统编版）,,,,待补页码,1,1
person,29,林则徐,1785,清朝,清前期,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
event,30,全面抗战爆发,1937,民国,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：近代（1840-1949）（待补页码）,1,1
event,30,全面抗战爆发,1937,民国,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
event,31,抗日战争胜利,1945,民国,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：近代（1840-1949）（待补页码）,1,1
event,31,抗日战争胜利,1945,民国,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
event,32,中华人民共和国成立,1949,中华人民共和国,现代（1949-）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：现代（1949-）（待补页码）,1,1
event,32,中华人民共和国成立,1949,中华人民共和国,现代（1949-）,69,义务教育教科书·历史 九年级 下册（统编版）,,,,时代分段：现代（1949-）（待补页码）,1,1
event,32,中华人民共和国成立,1949,中华人民共和国,现代（1949-）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
event,33,抗美援朝,1950,中华人民共和国,现代（1949-）,69,义务教育教科书·历史 九年级 下册（统编版）,,,,时代分段：现代（1949-）（待补页码）,1,1
event,33,抗美援朝,1950,中华人民共和国,现代（1949-）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
event,34,改革开放,1978,中华人民共和国,现代（1949-）,69,义务教育教科书·历史 九年级 下册（统编版）,,,,时代分段：现代（1949-）（待补页码）,1,1
event,34,改革开放,1978,中华人民共和国,现代（1949-）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
event,35,中国加入世界贸易组织,2001,中华人民共和国,现代（1949-）,69,义务教育教科书·历史 九年级 下册（统编版）,,,,时代分段：现代（1949-）（待补页码）,1,1
event,35,中国加入世界贸易组织,2001,中华人民共和国,现代（1949-）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,38,李鸿章,1823,清朝,清前期,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：清（待补页码）,1,1
person,38,李鸿章,1823,清朝,清前期,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,39,孙中山,1866,民国,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：民国（待补页码）,1,1
person,39,孙中山,1866,民国,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,40,陈独秀,1879,民国,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：民国（待补页码）,1,1
person,40,陈独秀,1879,民国,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,41,蒋介石,1887,民国,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：民国（待补页码）,1,1
person,41,蒋介石,1887,民国,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,42,毛泽东,1893,中华人民共和国,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：中华人民共和国（待补页码）,1,1
person,42,毛泽东,1893,中华人民共和国,近代（1840-1949）,69,义务教育教科书·历史 九年级 下册（统编版）,,,,时代分段：中华人民共和国（待补页码）,1,1
person,42,毛泽东,1893,中华人民共和国,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,43,周恩来,1898,中华人民共和国,近代（1840-1949）,68,义务教育教科书·历史 九年级 上册（统编版）,,,,时代分段：中华人民共和国（待补页码）,1,1
person,43,周恩来,1898,中华人民共和国,近代（1840-1949）,69,义务教育教科书·历史 九年级 下册（统编版）,,,,时代分段：中华人民共和国（待补页码）,1,1
person,43,周恩来,1898,中华人民共和国,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,44,邓小平,1904,中华人民共和国,近代（1840-1949）,69,义务教育教科书·历史 九年级 下册（统编版）,,,,时代分段：中华人民共和国（待补页码）,1,1
person,44,邓小平,1904,中华人民共和国,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
person,45,彭德怀,1898,中华人民共和国,近代（1840-1949）,69,义务教育教科书·历史 九年级 下册（统编版）,,,,时代分段：中华人民共和国（待补页码）,1,1
person,45,彭德怀,1898,中华人民共和国,近代（1840-1949）,71,普通高中教科书·历史 必修·中外历史纲要（下）（统编版）,,,,待补页码,1,1
